capex_id,record_id,new_structures,used_structures,new_machinery_equip,software_capitalized,leased_owned_land,total_capex
1,1,648149.56,324288.22,2134409.24,163994.03,586609.86,3857450.91
2,2,182382.48,353113.35,1902217.25,85306.54,565823.3,3088842.92
3,3,1453747.67,487595.71,1836217.6,159899.67,440276.71,4377737.36
4,4,87812.17,85442.49,1005579.42,871305.4,690137.98,2740277.46
5,5,324248.19,72303.69,2307470.39,51310.49,246449.76,3001782.52
6,6,1460323.49,480483.06,866341.61,180696.03,718833.53,3706677.72
7,7,1920867.76,1766.45,2296187.42,12207.76,398102.09,4629131.48
8,8,997284.48,403727.28,1823951.79,493466.8,173499.08,3891929.43
9,9,1318941.24,226869.24,1325626.08,601216.57,5258.42,3477911.55
10,10,1764335.73,139056.47,1885906.28,820121.39,166110.08,4775529.95
11,11,369679.97,27531.97,1047059.5,145374.42,25945.67,1615591.53
12,12,1156185.43,301642.73,993333.26,87702.68,87110.12,2625974.22
13,13,1987470.36,80667.61,853141.63,660924.61,559877.45,4142081.66
14,14,1144565.18,281088.6,2898879.79,749334.81,288150.92,5362019.3
15,15,71680.09,384255.99,968465.55,897529.78,656211.79,2978143.2
16,16,1516883.98,421654.82,194777.6,470816.84,97618.58,2701751.82
17,17,1718815.88,164604.26,1241273.73,209845.37,167240.78,3501780.02
18,18,116369.17,285683.54,2938049.84,528946.62,70135.79,3939184.96
19,19,1448148.28,302389.01,2364554.53,706805.64,341642.88,5163540.34
20,20,1695595.94,129830.02,1725428.07,623244.15,741684.29,4915782.47
21,21,1228579.96,248198.46,2187554.23,497741.11,646384.29,4808458.05
22,22,1767327.36,116360.82,871464.19,193555.44,94565.71,3043273.52
23,23,929771.27,398366.28,2212405.13,207330.84,492246.4,4240119.92
24,24,829264.19,22746.09,1048950.13,806043.52,169870.35,2876874.28
25,25,1281236.62,345008.53,763252.57,67836.06,240227.2,2697560.98
26,26,1099987.2,383516.3,341510.29,333282.89,316839.46,2475136.14
27,27,1137843.08,480056.41,2496128.31,194015.58,667060.24,4975103.62
28,28,1844559.53,239554.14,1423501.36,35558.25,108603.12,3651776.4
29,29,310772.58,230308.97,2595673.05,895928.6,369976.06,4402659.26
30,30,1628333.25,463894.99,168066.86,521073.22,451954.11,3233322.43
31,31,1356395.25,277588.6,56155.29,577397.64,265375.43,2532912.21
32,32,1832372.9,397891.4,198639.12,149304.91,672591.32,3250799.65
33,33,678304.84,187620.39,1602819.53,165969.49,484551.27,3119265.52
34,34,374757.82,58422.32,2347031.81,308281.42,686255.58,3774748.95
35,35,1419680.03,135748.71,260393.35,877048.73,297266.86,2990137.68
36,36,1658914.94,151314.35,1575301.26,175012.75,299372.55,3859915.85
37,37,74790.07,101049.21,277812.36,505994.69,639220.22,1598866.55
38,38,1809911.6,77038.89,1020347.71,483471.94,699103.28,4089873.42
39,39,620717.42,163668.98,2308444.19,98251.56,785818.78,3976900.93
40,40,1032293.24,496360.17,615561.33,36552.54,310070.57,2490837.85
41,41,1729620.4,57917.99,932943.95,44029.96,678499.22,3443011.52
42,42,1743750.19,166644.88,2667557.63,103102.83,612944.15,5293999.68
43,43,1491109.45,11240.13,2275481.46,638850.85,167876.55,4584558.44
44,44,401111.02,143283.69,1596827.42,772787.1,536899.23,3450908.46
45,45,545308.41,78748.01,343381.18,958298.05,447700.61,2373436.26
46,46,204750.59,271264.36,1648096.97,271052.1,754622.25,3149786.27
47,47,1608005.68,287041.47,513824.93,311377.56,713794.48,3434044.12
48,48,1081154.2,25363.09,86978.06,903292.41,40364.81,2137152.57
49,49,767199.28,43059.79,1175750.28,704677.59,713020.72,3403707.66
50,50,1258941.38,345062.45,1337508.8,355624.31,265865.68,3563002.62
51,51,396294.28,379201.27,2427899.47,78545.61,738227.19,4020167.82
52,52,1528856.57,283894.65,278748.52,802350.5,558879.53,3452729.77
53,53,194525.99,155195.84,1933255.83,766493.5,376436.7,3425907.86
54,54,1894896.54,71860.84,2687102.58,258052.77,290759.48,5202672.21
55,55,366706.14,458632.21,990983.87,860791.59,259808.87,2936922.68
56,56,975013.47,32682.6,338661.17,478652.09,676613.01,2501622.34
57,57,564514.74,174307.72,1724034.77,507949.67,324548.79,3295355.69
58,58,1428546.17,53490.65,1668449.58,70923.99,241694.5,3463104.89
59,59,921949.71,295267.98,715725.88,243691.06,127216.23,2303850.86
60,60,964749.31,33029.97,624714.44,694059.86,344918.8,2661472.38
61,61,1960410.45,283605.6,1026602.5,694133.16,138468.36,4103220.07
62,62,1339210.39,369683.52,2135726.46,836748.19,91458.29,4772826.85
63,63,1192150.99,162689.05,292961.73,445216.23,246428.58,2339446.58
64,64,811587.39,299129.59,2056526.05,596405.42,655892.58,4419541.03
65,65,654816.49,322494.56,184446.66,217611.77,111133.39,1490502.87
66,66,1161535.78,377494.26,2429518.1,757077.72,528705.12,5254330.98
67,67,905948.84,145751.63,1846716.5,447159.77,164529.35,3510106.09
68,68,1754850.71,149867.67,2383039.98,679558.93,734801.3,5702118.59
69,69,1873352.97,358895.61,2745353.74,990289.26,466181.58,6434073.16
70,70,1222981.51,255211.94,2542910.24,852505.18,49928.45,4923537.32
71,71,1802151.39,483949.76,2529.94,560030.26,782956.98,3631618.33
72,72,219396.63,141104.62,93554.23,431715.5,472131.1,1357902.08
73,73,1250428.61,355886.83,1218097.96,435190.05,168972.86,3428576.31
74,74,346820.21,69534.43,1666264.74,843327.67,288230.31,3214177.36
75,75,834470.99,144235.44,2618207.07,125549.15,9282.2,3731744.85
76,76,1296778.49,71997.94,2654666.05,657926.7,779980.02,5461349.2
77,77,271551.49,68610.13,2417824.84,860152.76,714865.98,4333005.2
78,78,1390781.04,465155.51,1869745.44,454394.36,339299.75,4519376.1
79,79,1640142.85,192357.36,677222.76,424771.86,5943.99,2940438.82
80,80,996313.93,365456.69,2136390.0,269250.45,741251.56,4508662.63
81,81,1152704.71,16730.94,113595.1,483268.13,294862.88,2061161.76
82,82,1160537.56,480868.87,240189.32,730185.47,421126.44,3032907.66
83,83,1718701.32,375291.1,838261.12,516949.55,418685.44,3867888.53
84,84,1220141.22,122615.65,1891988.55,663736.94,534973.71,4433456.07
85,85,1368148.04,269598.61,1738885.32,613039.11,722868.22,4712539.3
86,86,1070066.52,5391.7,1362104.32,906055.08,459172.24,3802789.86
87,87,663027.98,176457.27,2933281.54,294617.95,134006.53,4201391.27
88,88,1390102.33,298818.26,912212.53,785021.56,208354.51,3594509.19
89,89,1258600.11,289070.54,1718579.99,656319.89,233402.57,4155973.1
90,90,1474760.15,13649.04,1454280.56,126821.34,61489.81,3131000.9
91,91,1567525.64,126025.49,1847393.28,275217.11,205564.58,4021726.1
92,92,1482858.33,301910.77,2730394.47,738967.23,527324.51,5781455.31
93,93,739533.66,87699.68,2347583.12,236195.88,144647.35,3555659.69
94,94,1054777.71,16545.26,2952214.97,967345.63,476435.27,5467318.84
95,95,1643447.54,418807.11,2258283.89,412947.88,306533.59,5040020.01
96,96,1321334.58,362999.55,501849.78,577757.39,673466.43,3437407.73
97,97,108651.57,132197.75,2458593.03,52523.2,371211.94,3123177.49
98,98,952463.88,238133.12,2844755.32,922459.25,186929.05,5144740.62
99,99,1367019.92,195035.24,787875.45,530442.13,347787.46,3228160.2
100,100,577584.44,398654.52,1146012.28,315688.62,424202.74,2862142.6
101,101,1911741.5,48682.16,1593880.06,353828.09,675391.43,4583523.24
102,102,1220971.14,326032.96,817771.78,270326.12,641853.09,3276955.09
103,103,510687.84,292088.42,1383325.78,675291.12,193437.57,3054830.73
104,104,1343779.71,385248.64,1559856.97,677718.16,794571.88,4761175.36
105,105,626539.66,5288.99,25428.5,67951.95,328999.01,1054208.11
106,106,1050528.53,342749.78,1054549.26,725250.66,201516.89,3374595.12
107,107,68083.53,309698.61,170645.73,594138.58,715173.57,1857740.02
108,108,433649.43,299692.49,365370.39,957795.34,69109.1,2125616.75
109,109,1209371.57,187979.22,2291573.3,647905.84,642560.05,4979389.98
110,110,369537.23,55422.54,552788.98,294568.62,528382.28,1800699.65
111,111,151428.35,226721.88,2985742.12,769359.13,553777.19,4687028.67
112,112,1335158.4,385059.8,772009.79,780731.3,221829.99,3494789.28
113,113,124774.76,194295.21,2987875.7,258238.61,650240.69,4215424.97
114,114,355858.97,34699.24,2938265.94,200669.11,314107.56,3843600.82
115,115,1290966.35,54215.23,1621896.47,431253.58,491173.03,3889504.66
116,116,212499.42,220790.85,776988.77,34860.89,56329.86,1301469.79
117,117,1455090.3,388618.58,56294.38,497701.38,522292.27,2919996.91
118,118,1735.28,18917.82,1171451.46,151607.47,263864.7,1607576.73
119,119,782660.73,1851.88,2122816.96,770990.63,382511.54,4060831.74
120,120,807825.5,363883.71,2436826.96,70099.69,180677.47,3859313.33
121,121,768847.75,344630.65,2339489.66,121203.65,428243.26,4002414.97
122,122,1983202.76,166719.86,908484.23,55194.67,797612.64,3911214.16
123,123,1294148.82,182677.68,2560026.24,340062.79,672945.27,5049860.8
124,124,1520906.16,144979.33,609361.41,554475.47,774010.37,3603732.74
125,125,1321468.18,149435.17,1170314.18,106768.02,551074.07,3299059.62
126,126,973007.08,442607.08,1313951.25,189464.5,28558.63,2947588.54
127,127,50729.21,498191.78,715455.39,388767.53,634191.34,2287335.25
128,128,1286815.28,249842.08,2894861.54,811778.09,773259.31,6016556.3
129,129,32836.57,169642.55,1013155.81,721011.99,324406.28,2261053.2
130,130,423356.35,326924.97,1569358.92,940089.79,696160.02,3955890.05
131,131,1073122.79,370525.75,698956.98,72033.47,588367.78,2803006.77
132,132,977789.43,9531.5,2721536.63,618372.08,194146.04,4521375.68
133,133,1297572.84,7182.6,1897984.36,904662.35,656591.38,4763993.53
134,134,194584.48,305612.94,2506056.47,63957.62,653976.32,3724187.83
135,135,228359.36,297488.7,1846885.58,63110.11,162112.91,2597956.66
136,136,674686.22,417947.97,2213785.21,402008.61,96641.95,3805069.96
137,137,1368176.77,272942.4,964769.66,964692.39,170585.47,3741166.69
138,138,91173.09,86723.82,189665.66,273893.36,606040.07,1247496.0
139,139,336101.71,184963.67,495018.38,243644.61,465588.64,1725317.01
140,140,266741.75,395526.15,1896583.84,376131.06,126202.93,3061185.73
141,141,1759253.88,40361.3,21671.98,926136.96,565393.0,3312817.12
142,142,1187461.05,141865.77,2080510.58,792240.71,380809.98,4582888.09
143,143,253784.84,71543.93,812849.24,450419.13,191403.01,1780000.15
144,144,349097.87,345836.78,1788815.91,717198.76,489639.85,3690589.17
145,145,176042.39,413241.8,903599.3,418785.87,446168.32,2357837.68
146,146,383805.72,493301.76,2930374.44,618920.94,690184.85,5116587.71
147,147,1973564.25,253770.38,1392648.02,626464.25,166486.96,4412933.86
148,148,106138.04,56339.56,447652.25,843781.69,729187.5,2183099.04
149,149,995029.68,79879.8,2768019.12,54027.61,291354.46,4188310.67
150,150,419179.51,125690.89,1850458.05,890079.59,362518.1,3647926.14
151,151,208842.2,26228.29,1612081.92,158045.61,23252.18,2028450.2
152,152,1029807.44,35429.75,705899.49,444820.89,463809.42,2679766.99
153,153,838132.55,373543.38,2695118.27,230063.24,88106.29,4224963.73
154,154,455564.13,118559.18,1237786.37,199955.83,713092.12,2724957.63
155,155,147059.43,292546.13,163018.07,435865.06,172932.13,1211420.82
156,156,1218867.1,89030.38,1120455.25,457740.19,155323.94,3041416.86
157,157,717180.37,134847.27,1007674.01,32094.6,454932.67,2346728.92
158,158,561208.31,55554.64,1396602.89,418223.83,608271.67,3039861.34
159,159,439707.13,147580.76,470364.37,794565.4,762208.11,2614425.77
160,160,1811156.2,289060.72,1658266.91,229702.29,329356.91,4317543.03
161,161,1043537.56,431099.53,649327.81,473488.99,370210.33,2967664.22
162,162,29007.71,214055.18,2617795.41,247831.44,347398.98,3456088.72
163,163,444813.22,463739.84,2838757.06,913754.72,718601.44,5379666.28
164,164,835543.71,22112.1,2973820.51,733476.3,403373.06,4968325.68
165,165,851395.29,197160.08,2429149.56,696653.51,78399.36,4252757.8
166,166,990570.09,41545.76,2259236.08,693159.84,325294.46,4309806.23
167,167,436012.97,179202.84,717187.19,998951.66,12744.13,2344098.79
168,168,1338071.22,80901.42,1377848.51,570380.8,466928.09,3834130.04
169,169,1952841.56,231880.32,415871.74,703134.89,147956.59,3451685.1
170,170,1743103.6,313405.48,2111706.19,1363.65,501844.02,4671422.94
171,171,769758.54,345375.32,1592760.98,296589.98,602310.41,3606795.23
172,172,1396109.97,306250.62,1725688.1,207146.43,547732.15,4182927.27
173,173,1240910.42,167847.34,2796729.8,514736.48,728003.29,5448227.33
174,174,727981.04,25781.29,1148864.99,465352.88,32699.47,2400679.67
175,175,732865.99,324086.33,2114620.98,560758.21,618860.41,4351191.92
176,176,276811.61,167464.84,1618901.48,649038.4,589904.05,3302120.38
177,177,1504554.28,435565.69,2108530.85,753173.5,608708.72,5410533.04
178,178,640927.63,448966.52,1510697.92,422929.13,43568.0,3067089.2
179,179,745627.56,226205.32,1504350.29,829559.83,376131.08,3681874.08
180,180,1063808.96,412689.51,2698353.6,451978.38,294516.68,4921347.13
181,181,1346612.96,346611.54,2934253.33,883130.33,150682.87,5661291.03
182,182,1767957.96,43654.38,1172047.51,178811.82,766605.2,3929076.87
183,183,153894.62,82383.11,336073.74,147954.04,120398.46,840703.97
184,184,408512.32,476052.38,68070.81,416536.66,545922.7,1915094.87
185,185,1863442.94,236952.46,1260389.92,737709.24,17185.84,4115680.4
186,186,378121.32,11018.31,2405967.31,834947.52,415696.39,4045750.85
187,187,671754.74,289352.3,1967281.51,786824.36,388918.71,4104131.62
188,188,1331710.69,265083.11,1645406.14,458007.09,453801.33,4154008.36
189,189,1796563.85,153247.5,2367803.12,226781.94,297521.85,4841918.26
190,190,576292.59,422756.85,445015.01,284382.03,764971.08,2493417.56
191,191,1237260.46,80394.94,1605950.06,182280.51,140287.48,3246173.45
192,192,1416222.31,452355.57,2383371.84,161254.71,93533.87,4506738.3
193,193,1987546.08,287262.59,1322665.91,369672.14,164124.29,4131271.01
194,194,1414268.76,332776.64,2934067.69,147944.21,358743.28,5187800.58
195,195,1950931.36,266821.48,364470.07,24925.21,744855.13,3352003.25
196,196,1537036.33,473894.53,2783433.87,156053.27,776120.13,5726538.13
197,197,1092291.18,253704.52,1941731.86,295556.87,716781.96,4300066.39
198,198,1939211.11,377080.83,2982197.21,666887.73,639660.94,6605037.82
199,199,1457087.58,461146.05,1016053.29,112315.62,383184.99,3429787.53
200,200,80161.83,339004.17,350628.29,24795.59,494017.59,1288607.47
