capex_id,record_id,new_structures,used_structures,new_machinery_equip,software_capitalized,leased_owned_land,total_capex
201,201,440729.59,178696.77,979099.41,608151.21,156119.8,2362796.78
202,202,1052867.68,390641.68,2301285.36,195715.67,66871.64,4007382.03
203,203,1698902.78,338531.69,2872871.1,975839.51,315538.89,6201683.97
204,204,980930.72,301585.94,1534667.53,56047.62,533413.11,3406644.92
205,205,795115.99,357981.89,1282921.43,386112.62,9752.63,2831884.56
206,206,689840.43,154042.67,1336728.12,561033.01,172556.12,2914200.35
207,207,1775609.75,370763.84,1246829.33,442504.36,131032.27,3966739.55
208,208,1456001.34,448861.81,2185816.55,414193.79,668409.23,5173282.72
209,209,1195871.41,71819.64,909693.42,988382.43,420240.84,3586007.74
210,210,670833.48,466576.5,1772036.67,375772.41,5295.09,3290514.15
211,211,1277612.0,136664.43,524679.03,462119.96,454333.06,2855408.48
212,212,1829744.22,99628.78,2496851.17,289463.17,392468.49,5108155.83
213,213,1645598.44,150996.45,1755624.76,494100.49,591884.82,4638204.96
214,214,449040.44,395609.77,462071.91,300169.41,512444.17,2119335.7
215,215,1273121.66,62088.46,1997740.39,287689.03,143497.85,3764137.39
216,216,1813586.39,322392.92,85327.75,764718.36,394440.18,3380465.6
217,217,1941250.65,299445.66,1085278.53,480485.91,348854.81,4155315.56
218,218,515823.08,342956.42,2922776.25,818280.79,298561.77,4898398.31
219,219,1465914.54,8772.54,778611.55,581654.5,116909.7,2951862.83
220,220,922087.94,346641.52,1072156.4,52888.33,288930.76,2682704.95
221,221,1272494.27,477578.18,146144.7,291664.1,511157.22,2699038.47
222,222,153653.36,96907.42,1884089.85,764689.38,479009.99,3378350.0
223,223,334271.84,161303.43,948631.3,844994.89,639901.76,2929103.22
224,224,542917.95,348983.76,1087568.03,534420.32,281303.49,2795193.55
225,225,287435.03,68474.72,844253.28,778807.84,329595.6,2308566.47
226,226,1841814.76,81514.57,653628.64,503382.89,665258.84,3745599.7
227,227,1590213.48,279327.61,2068958.49,952495.21,676855.8,5567850.59
228,228,1425094.26,351132.44,2407740.85,417346.26,732824.93,5334138.74
229,229,233131.3,65616.08,52138.2,348209.91,552840.56,1251936.05
230,230,278027.96,220968.95,2962745.2,523121.11,776089.16,4760952.38
231,231,344414.32,152342.13,2233380.65,118596.89,102971.58,2951705.57
232,232,1388488.47,344023.58,922284.97,209841.01,784887.65,3649525.68
233,233,849610.15,381511.84,335166.58,18806.41,387403.92,1972498.9
234,234,862494.95,98175.5,98378.15,659788.84,474540.94,2193378.38
235,235,938164.68,454264.65,129844.49,301645.81,8217.92,1832137.55
236,236,193007.2,61896.78,1805375.92,587603.05,160019.54,2807902.49
237,237,1341201.3,14629.56,436670.93,746198.01,221900.53,2760600.33
238,238,1159502.71,176101.64,2565414.25,780802.14,490365.14,5172185.88
239,239,1009818.46,34168.52,2458759.51,763244.03,423070.99,4689061.51
240,240,1431623.27,482131.9,515320.39,754017.87,3463.14,3186556.57
241,241,1450698.7,462116.05,2761431.53,851296.81,379772.4,5905315.49
242,242,1396265.81,92562.89,2020577.09,107324.5,667793.72,4284524.01
243,243,1962602.25,212045.92,1542753.01,407577.97,609127.56,4734106.71
244,244,628560.54,232950.85,1559182.74,495816.02,289000.37,3205510.52
245,245,576542.52,361068.29,246743.84,493712.8,307824.89,1985892.34
246,246,913891.53,368087.21,2061139.67,841090.18,180698.74,4364907.33
247,247,814564.44,492481.16,1283884.99,856773.75,715803.72,4163508.06
248,248,1604872.8,469541.0,1102324.18,12785.84,539327.13,3728850.95
249,249,1344190.96,198184.88,1567987.13,676518.66,95374.28,3882255.91
250,250,789622.92,347518.56,2932712.56,741432.16,713942.1,5525228.3
251,251,337446.42,181855.0,597259.16,200263.5,675223.6,1992047.68
252,252,808578.06,116434.82,1274112.62,499110.11,611853.61,3310089.22
253,253,1531944.33,296824.99,2268908.83,800984.23,754580.05,5653242.43
254,254,712194.61,333338.51,2850416.45,987523.2,409131.61,5292604.38
255,255,294748.2,227317.37,366570.18,489341.38,184657.43,1562634.56
256,256,1884806.01,14861.76,2213395.07,830312.47,398507.93,5341883.24
257,257,53497.78,89547.84,1813751.77,326955.89,242202.09,2525955.37
258,258,1246465.24,380085.72,1983241.81,519948.91,393750.01,4523491.69
259,259,932043.66,146781.47,1493697.13,504794.76,433950.49,3511267.51
260,260,1618963.19,270264.49,53011.18,763964.91,792569.25,3498773.02
261,261,1760251.34,59567.05,1350346.56,852874.29,354044.92,4377084.16
262,262,71962.24,88434.59,1978233.08,779382.47,707760.18,3625772.56
263,263,328288.49,215340.56,937379.03,389080.49,611208.91,2481297.48
264,264,1137710.45,245276.86,1661351.7,539392.39,375854.7,3959586.1
265,265,1124510.82,78155.48,167211.38,263390.98,472836.09,2106104.75
266,266,755595.41,338243.89,2299412.3,284437.54,49139.18,3726828.32
267,267,1180926.83,64099.03,1099230.28,809553.43,467173.58,3620983.15
268,268,1530388.04,312576.5,1141720.13,428148.19,793556.42,4206389.28
269,269,823859.21,28224.62,732686.66,234622.09,249679.62,2069072.2
270,270,169883.47,343995.63,2606819.88,114471.3,135823.39,3370993.67
271,271,1076833.63,18688.81,1973303.36,422473.04,411807.86,3903106.7
272,272,842345.26,10201.14,1409099.7,22236.45,253211.46,2537094.01
273,273,1140707.08,161210.68,293177.02,488358.62,552691.17,2636144.57
274,274,411816.63,248365.7,2434371.53,667387.56,133301.77,3895243.19
275,275,599041.8,484713.88,605275.88,635444.2,779285.81,3103761.57
276,276,150642.36,425167.15,642240.31,265155.1,237856.22,1721061.14
277,277,1147041.39,402301.51,1873716.87,957941.06,574165.47,4955166.3
278,278,1156386.5,295932.33,820094.8,566428.29,424850.93,3263692.85
279,279,854211.78,173658.24,229984.77,823738.95,403711.63,2485305.37
280,280,599818.04,331728.35,940058.9,414314.25,201011.83,2486931.37
281,281,1030738.46,335780.12,1642687.47,880896.57,502275.15,4392377.77
282,282,1032448.23,93269.47,1497610.89,660806.22,659126.4,3943261.21
283,283,1876205.99,133967.98,1913779.08,808933.48,682219.72,5415106.25
284,284,1813671.65,467317.97,2179845.21,59881.66,160518.42,4681234.91
285,285,924973.37,120186.97,2239300.55,765530.08,675297.6,4725288.57
286,286,820520.52,430092.97,2733413.39,633927.49,676773.59,5294727.96
287,287,533869.52,143522.3,481752.93,686854.9,188903.86,2034903.51
288,288,476966.84,74981.12,83112.52,797044.76,248432.45,1680537.69
289,289,970764.7,495646.55,1266057.39,905655.62,161592.41,3799716.67
290,290,545423.93,14570.93,2369009.52,277771.99,440564.89,3647341.26
291,291,1288587.64,21116.19,2167421.99,782233.75,44261.82,4303621.39
292,292,1793010.95,156952.39,893937.53,63581.7,764070.78,3671553.35
293,293,1793546.49,335836.04,2657158.06,396895.05,671848.38,5855284.02
294,294,1685500.53,118020.58,1712920.14,500248.53,96514.09,4113203.87
295,295,1328434.27,290209.87,2325347.59,525260.14,397160.88,4866412.75
296,296,180497.58,299910.66,2319572.65,313410.33,665867.33,3779258.55
297,297,1474472.71,402920.8,2231876.92,935500.1,174406.71,5219177.24
298,298,213628.03,107054.32,823642.0,408375.56,690319.95,2243019.86
299,299,111850.81,266734.99,2098853.18,112961.35,436596.03,3026996.36
300,300,949708.25,123173.34,833201.29,784273.25,115929.22,2806285.35
301,301,950443.56,183869.64,924514.2,645397.59,724183.55,3428408.54
302,302,69618.86,369724.86,2396823.96,54672.34,733965.83,3624805.85
303,303,1343197.19,126491.45,1154070.64,638949.06,560493.44,3823201.78
304,304,1806314.2,342624.17,1604732.08,236381.89,353922.24,4343974.58
305,305,15732.21,480373.98,2782522.2,917926.69,240710.52,4437265.6
306,306,1872644.81,378333.96,892268.71,859416.74,128181.78,4130846.0
307,307,877691.7,158592.18,2436743.28,644429.5,631453.92,4748910.58
308,308,548073.05,40047.28,2338370.05,491691.86,589553.57,4007735.81
309,309,1852994.44,166361.11,1267098.0,918546.2,80316.45,4285316.2
310,310,320686.69,130485.04,199101.7,420870.53,583385.28,1654529.24
311,311,1095455.46,163384.17,2085630.3,761975.45,513098.24,4619543.62
312,312,367479.24,221702.49,1923296.42,3075.8,160060.25,2675614.2
313,313,611095.08,287904.67,332484.6,249603.57,570851.15,2051939.07
314,314,1535214.72,324590.28,390278.86,594016.12,328252.96,3172352.94
315,315,1878836.44,225744.95,2620517.53,133509.8,138783.22,4997391.94
316,316,1186040.83,163790.22,845391.99,84398.95,294079.65,2573701.64
317,317,786988.36,188660.01,2504037.15,570390.56,16587.71,4066663.79
318,318,45940.19,279264.99,1836009.48,228707.25,71181.26,2461103.17
319,319,924849.77,130891.58,2555492.61,49782.96,494403.24,4155420.16
320,320,1200785.46,74625.6,2874098.59,170122.88,453794.32,4773426.85
321,321,28229.81,262918.85,2320077.96,928284.87,661805.96,4201317.45
322,322,988298.06,112241.97,609436.09,946052.33,650729.94,3306758.39
323,323,532405.69,373221.51,1146220.55,431308.59,165284.76,2648441.1
324,324,431133.2,412044.44,2180124.2,189363.17,144295.9,3356960.91
325,325,1584927.07,14386.56,2928384.49,235485.63,360781.35,5123965.1
326,326,496635.92,291451.54,1941706.7,85738.67,375105.29,3190638.12
327,327,1742886.95,487199.59,1192664.15,212217.66,306796.36,3941764.71
328,328,846581.9,298597.97,219166.85,556999.97,41690.09,1963036.78
329,329,1862129.21,235466.21,1062905.05,606374.46,536633.24,4303508.17
330,330,1604497.01,354782.98,2429558.85,5360.99,403633.6,4797833.43
331,331,761875.35,488761.94,2013786.06,132238.25,713780.76,4110442.36
332,332,82249.98,89686.11,509599.5,492839.83,271341.39,1445716.81
333,333,936169.73,44823.99,2130766.72,432929.66,208324.81,3753014.91
334,334,626539.22,489258.3,1497631.85,973371.49,224800.52,3811601.38
335,335,721184.42,215043.01,2708378.03,263216.39,663671.34,4571493.19
336,336,1853433.76,258486.34,1307326.11,164983.82,589495.39,4173725.42
337,337,982549.56,475025.35,1667024.12,922852.8,509321.75,4556773.58
338,338,879979.19,94459.98,163701.5,183141.32,376198.03,1697480.02
339,339,327109.91,233566.42,348072.14,895175.22,395928.62,2199852.31
340,340,883039.38,494409.29,1682563.56,457759.7,89992.71,3607764.64
341,341,1439527.93,74026.85,1048812.91,203733.71,227293.16,2993394.56
342,342,1669907.32,374968.33,2467715.27,563247.39,530510.14,5606348.45
343,343,424792.31,499002.28,12377.18,766847.63,144455.08,1847474.48
344,344,1840826.39,123078.72,1494332.33,94305.22,262926.22,3815468.88
345,345,568562.5,490667.24,365972.83,373558.31,743318.75,2542079.63
346,346,212139.84,161769.17,86623.51,460233.18,566165.32,1486931.02
347,347,959710.19,314178.37,807955.31,658006.3,263541.54,3003391.71
348,348,87694.0,311182.43,1359305.99,947418.4,799856.89,3505457.71
349,349,1813756.73,398516.73,387960.6,863278.84,641246.37,4104759.27
350,350,565908.02,399073.49,2231399.98,547156.22,481833.22,4225370.93
351,351,185102.02,127581.95,720240.4,770877.49,319133.81,2122935.67
352,352,41024.07,104111.37,1165508.7,402396.23,517734.4,2230774.77
353,353,1908864.91,77067.33,895639.98,801100.42,588711.43,4271384.07
354,354,1843399.62,451867.14,1810540.82,359044.26,76889.2,4541741.04
355,355,734913.65,99935.63,1336327.24,388089.53,214783.52,2774049.57
356,356,1200681.5,45111.17,1267609.05,368236.03,149084.67,3030722.42
357,357,1261372.51,46473.73,1540024.38,973271.79,541152.03,4362294.44
358,358,1295221.23,356817.74,2792002.84,527278.71,517780.31,5489100.83
359,359,167940.2,234109.59,237549.39,801544.69,240314.6,1681458.47
360,360,1968372.47,342156.97,901225.96,248653.51,342185.45,3802594.36
361,361,1137071.37,275497.16,2751906.04,513414.52,408521.27,5086410.36
362,362,826038.81,232328.25,2160930.0,812824.76,284366.11,4316487.93
363,363,1171135.77,384323.39,48806.08,740516.17,370303.16,2715084.57
364,364,1572354.19,421454.91,135776.15,416251.56,563502.84,3109339.65
365,365,627892.71,362047.34,2272062.79,449947.91,646267.25,4358218.0
366,366,682668.76,459055.96,2430018.03,211068.37,62576.42,3845387.54
367,367,1964372.38,129658.84,2020226.29,433798.92,14332.18,4562388.61
368,368,789867.69,6652.3,1967402.92,460163.02,324073.28,3548159.21
369,369,1315434.19,372123.42,2177734.21,302799.98,650505.98,4818597.78
370,370,1233489.65,345331.15,2889424.83,675102.29,643712.59,5787060.51
371,371,175270.26,67556.97,572406.25,815968.22,556825.95,2188027.65
372,372,376442.21,13407.65,1443351.58,145154.19,193424.17,2171779.8
373,373,1684179.42,429094.68,1615747.61,86093.55,615776.92,4430892.18
374,374,296331.29,210939.61,349376.46,902415.34,591024.95,2350087.65
375,375,890531.9,242523.42,58883.34,449516.28,194103.72,1835558.66
376,376,589662.81,414725.38,1175200.18,333850.06,82130.82,2595569.25
377,377,1695259.06,215893.98,1247057.72,495703.21,462929.01,4116842.98
378,378,1462157.09,499513.18,111051.64,399680.37,410684.58,2883086.86
379,379,1449228.37,467640.48,2715219.43,867634.2,185524.63,5685247.11
380,380,121409.36,9509.83,1729210.06,553255.69,214279.1,2627664.04
381,381,1296600.57,444570.3,350822.22,622696.69,516943.85,3231633.63
382,382,896650.79,218115.0,484000.31,726209.14,375392.35,2700367.59
383,383,876221.38,253817.97,1762976.13,684974.08,737388.48,4315378.04
384,384,1706907.58,357599.58,1405401.84,883173.39,578396.0,4931478.39
385,385,780742.47,208430.54,2823590.97,652500.19,288204.45,4753468.62
386,386,944649.69,485470.82,486077.26,207208.59,552558.04,2675964.4
387,387,172383.8,241444.88,519873.31,156314.09,393748.59,1483764.67
388,388,1586964.91,471527.35,1481175.24,234718.91,445464.41,4219850.82
389,389,1998522.45,179393.38,782424.03,676927.86,139771.84,3777039.56
390,390,1718923.34,251739.45,2420446.63,337734.75,91175.43,4820019.6
391,391,453380.51,280990.72,1459095.89,993662.82,627908.64,3815038.58
392,392,1538747.8,385047.45,1671067.05,896317.7,682726.52,5173906.52
393,393,1747391.35,302144.74,312426.07,50422.04,757014.18,3169398.38
394,394,1597973.77,481323.55,2267293.01,974659.76,625321.92,5946572.01
395,395,1219311.7,429193.71,305604.12,562472.87,405844.58,2922426.98
396,396,334092.6,59029.68,616158.68,361638.44,582679.42,1953598.82
397,397,1416326.72,380982.34,1495173.0,870492.71,123436.59,4286411.36
398,398,727473.82,409580.39,368950.41,201890.33,775709.33,2483604.28
399,399,1538438.6,3293.79,2504440.11,473663.33,229406.64,4749242.47
400,400,342523.59,133007.81,2145599.23,415008.61,503552.32,3539691.56
