record_id,establishment_id,year_id,naics_code,geo_id,total_expenditures,data_quality_flag,suppression_flag,relative_std_error
1,232,79,812200,37,4638832.48,A,0,0.0552
2,156,181,222110,13,6971811.05,A,0,0.2926
3,168,38,313100,49,921216.91,B,0,0.1387
4,26,174,813111,74,2995418.7,B,0,0.3332
5,232,143,812200,37,7483303.69,B,0,0.1617
6,72,32,922210,113,129449.66,B,0,0.0693
7,206,96,230000,102,6865989.77,A,0,0.3211
8,39,6,711110,34,9971642.65,B,1,0.2833
9,48,208,812200,61,3322183.41,A,1,0.0177
10,294,111,722000,72,8218637.16,D,1,0.0103
11,219,45,711211,129,3545893.09,B,0,0.0979
12,77,9,521100,67,6144924.71,Z,0,0.2265
13,256,106,541110,78,8828957.96,D,0,0.0307
14,197,36,563110,40,4198155.86,Z,0,0.2208
15,279,204,422211,133,205104.53,D,0,0.1679
16,249,89,532110,24,9127643.4,Z,0,0.1359
17,93,7,542100,78,3195586.9,B,0,0.3135
18,144,15,612200,134,8088452.3,D,0,0.2684
19,120,41,711210,74,1010342.03,B,0,0.1868
20,29,196,563111,22,9963956.56,B,1,0.1242
21,89,46,232100,142,2373145.82,C,0,0.3199
22,15,181,213211,5,7008602.43,Z,0,0.1971
23,97,208,611000,69,8817447.34,D,0,0.0614
24,20,24,423211,131,571118.09,Z,0,0.007
25,245,1,562110,75,3324022.6,Z,0,0.2823
26,175,184,512200,126,1782824.13,C,0,0.0077
27,73,199,722200,99,1118096.71,Z,0,0.3362
28,192,181,721110,21,9419812.9,D,0,0.1178
29,166,35,551110,11,9758848.11,D,1,0.2272
30,90,182,313111,44,9687741.53,Z,0,0.0781
31,90,97,313111,44,3075164.06,C,0,0.0622
32,1,180,313100,40,9487494.62,D,0,0.0637
33,163,208,723110,119,9675641.54,B,0,0.3278
34,73,85,722200,99,7455979.85,B,0,0.3438
35,86,163,532211,47,8854349.33,A,0,0.1563
36,136,54,222100,36,2502913.22,A,0,0.0898
37,56,185,543110,22,22798.76,D,1,0.2564
38,86,106,532211,47,4935889.11,D,0,0.1911
39,52,123,212110,29,7889412.64,Z,0,0.0569
40,38,205,922110,26,8459167.22,C,0,0.1116
41,54,19,513111,138,3424663.93,D,0,0.2562
42,281,24,423110,17,3386126.34,Z,1,0.2466
43,221,168,713111,53,1658321.98,D,0,0.0187
44,170,53,541110,92,9744240.22,D,0,0.2312
45,153,61,212111,137,968200.05,D,1,0.0538
46,185,1,541210,9,4281783.51,C,1,0.0699
47,14,53,313110,144,1716613.6,C,0,0.1657
48,60,79,711000,12,7850916.96,D,1,0.3132
49,136,24,222100,36,6422245.16,D,0,0.1299
50,196,95,722110,64,1873963.58,A,0,0.1539
51,135,58,812211,110,8372416.73,Z,0,0.0529
52,50,22,561110,36,6684730.33,Z,1,0.3397
53,117,142,542211,123,619227.62,D,1,0.338
54,244,147,482211,90,8817722.16,D,0,0.0276
55,18,129,482100,112,5716487.15,Z,0,0.0421
56,230,45,713100,118,9491124.22,B,0,0.283
57,65,11,541211,85,4239515.24,D,0,0.349
58,76,153,613110,48,2586284.74,A,0,0.1358
59,204,142,211211,77,3268006.79,C,1,0.321
60,7,202,811200,80,7007117.09,Z,1,0.0394
61,77,38,521100,67,5670273.33,Z,0,0.3237
62,289,200,310000,95,1018894.52,C,0,0.3073
63,136,99,222100,36,6551328.83,Z,1,0.0131
64,142,104,423111,115,1447088.18,Z,1,0.0136
65,170,177,541110,92,2383417.15,D,0,0.314
66,11,87,211000,57,8175685.39,C,0,0.0981
67,252,179,812210,55,6851671.75,B,0,0.1052
68,227,199,220000,55,8259975.08,C,1,0.2117
69,46,49,523200,116,4422748.81,D,1,0.2658
70,192,15,721110,21,5157544.33,B,0,0.1089
71,260,104,310000,88,1365141.71,Z,0,0.0608
72,103,15,612110,94,2502407.71,D,0,0.3213
73,102,71,541100,138,3689835.76,D,1,0.2224
74,64,175,232210,65,315326.29,C,1,0.2079
75,91,122,921211,145,5872933.68,C,0,0.0572
76,133,192,613200,42,8310393.31,A,0,0.0096
77,26,42,813111,74,8539675.05,B,0,0.2266
78,106,69,621000,25,6519357.46,Z,0,0.3026
79,5,122,723000,145,9116039.23,B,0,0.0783
80,157,183,421200,15,9670574.19,C,1,0.3134
81,179,118,310000,56,2527467.11,D,0,0.237
82,204,150,211211,77,1032097.91,Z,0,0.1965
83,145,77,513000,131,6847287.23,D,0,0.1177
84,142,164,423111,115,3258119.33,C,0,0.2296
85,153,49,212111,137,1507793.67,B,0,0.2819
86,207,170,811111,35,3202661.52,B,0,0.2294
87,152,67,612110,58,9070046.51,D,1,0.2579
88,299,182,712211,150,9947589.76,B,0,0.2543
89,114,176,812000,63,5351004.66,D,0,0.1776
90,88,169,562211,58,8766182.9,B,0,0.0342
91,66,190,621110,113,2593931.99,Z,0,0.3314
92,172,168,562100,106,902105.22,C,0,0.2605
93,158,108,483211,83,7883023.46,C,0,0.0912
94,151,119,711000,90,8513626.74,D,0,0.3032
95,299,149,712211,150,9443566.83,A,1,0.3113
96,257,31,482000,96,8676302.57,D,0,0.1446
97,78,36,553211,126,9923555.05,C,1,0.3455
98,235,37,310000,125,3170670.74,B,0,0.1707
99,91,81,921211,145,6348644.7,A,1,0.0957
100,87,148,813111,32,7647192.52,D,0,0.0453
101,223,163,540000,88,4299803.13,D,1,0.1342
102,20,137,423211,131,2002148.37,C,0,0.3122
103,272,49,480000,68,188982.1,A,0,0.0792
104,177,80,533110,16,1298018.7,D,0,0.0585
105,24,77,232110,114,9485149.12,D,0,0.1518
106,69,88,553100,115,9961427.76,D,0,0.2625
107,85,208,533110,19,4039882.53,B,0,0.2545
108,68,55,442211,76,7343425.43,Z,0,0.0431
109,20,97,423211,131,8766675.93,C,0,0.2079
110,25,170,313211,19,1090053.37,A,0,0.2414
111,214,114,511210,103,3808735.09,Z,0,0.166
112,79,53,212100,114,6954968.37,A,0,0.1473
113,52,170,212110,29,5207889.25,Z,0,0.1466
114,54,131,513111,138,7190474.58,A,0,0.0399
115,55,128,542200,110,1994480.15,B,0,0.291
116,104,92,482211,144,7037333.13,C,0,0.0138
117,255,54,221111,117,6885157.12,D,0,0.0821
118,7,172,811200,80,899138.37,A,1,0.0522
119,47,200,811210,116,5121936.42,A,0,0.2255
120,234,76,541200,36,2648608.98,A,0,0.2846
121,21,75,443100,27,3608544.49,C,1,0.2585
122,49,195,531000,86,8904017.2,A,0,0.2322
123,88,85,562211,58,3581698.77,D,0,0.3075
124,48,96,812200,61,8151493.25,B,0,0.1403
125,234,70,541200,36,8358726.37,D,1,0.2271
126,86,29,532211,47,1333790.65,A,0,0.0363
127,248,206,311210,37,5693744.88,D,0,0.214
128,184,157,812200,104,297874.13,B,1,0.3221
129,58,106,532111,100,4412471.92,A,0,0.2292
130,7,181,811200,80,8684639.4,Z,0,0.3423
131,174,133,441200,98,5235800.72,Z,0,0.1515
132,128,124,622211,74,3464037.38,D,0,0.2937
133,286,157,611110,82,555115.49,B,1,0.2982
134,85,20,533110,19,7516785.71,C,0,0.1158
135,143,13,233000,141,5074224.03,Z,1,0.1411
136,121,21,481210,71,4596355.0,Z,1,0.0308
137,256,115,541110,78,3167454.66,D,0,0.0359
138,212,10,813111,18,5575738.8,A,0,0.2771
139,156,131,222110,13,5627702.4,D,0,0.1272
140,28,58,611100,122,8444731.22,C,1,0.2508
141,187,184,533210,85,4530799.24,A,0,0.0008
142,182,163,313111,111,9644692.5,C,0,0.2457
143,24,43,232110,114,4929297.2,D,0,0.089
144,101,49,421100,150,1216250.62,D,0,0.16
145,98,184,922100,108,3385956.15,D,0,0.3243
146,64,198,232210,65,8918626.01,D,0,0.3373
147,3,136,922110,144,7364777.16,Z,1,0.2936
148,248,131,311210,37,7813004.16,B,0,0.2557
149,66,27,621110,113,3880181.74,Z,0,0.1764
150,197,108,563110,40,9795212.59,B,0,0.1393
151,176,76,211100,36,4533928.6,B,0,0.1445
152,263,77,522110,43,8432313.57,Z,0,0.2492
153,284,162,482200,12,2181252.14,B,0,0.2403
154,68,182,442211,76,6504363.01,B,0,0.2486
155,181,144,510000,136,4808895.52,Z,1,0.236
156,274,74,482000,138,8775997.58,D,0,0.183
157,13,98,312210,111,1461813.85,A,0,0.0934
158,83,74,622000,23,6837069.38,B,0,0.2417
159,152,53,612110,58,7538403.54,A,0,0.2849
160,53,158,481100,108,8681673.38,Z,0,0.2598
161,288,100,421000,120,2383578.77,C,0,0.3243
162,199,107,222200,111,9567452.68,C,0,0.0045
163,129,52,541111,147,6209411.34,D,0,0.319
164,189,194,442210,145,5887969.55,Z,0,0.2717
165,100,76,312210,6,4493661.07,A,0,0.3369
166,264,31,113210,114,3778210.29,D,0,0.1948
167,67,42,811100,133,5844020.72,C,0,0.1157
168,80,11,442111,75,1545496.8,C,0,0.2708
169,155,126,522210,5,7901182.74,Z,0,0.0255
170,163,135,723110,119,2207420.53,B,0,0.2752
171,82,107,722100,142,5435370.75,D,0,0.1223
172,110,170,512211,87,3325516.31,C,0,0.0765
173,272,122,480000,68,9966344.52,A,0,0.2341
174,229,62,423210,81,9045919.62,Z,0,0.3356
175,165,98,222210,95,9160164.98,A,1,0.0898
176,145,7,513000,131,9114245.91,C,1,0.1704
177,152,167,612110,58,1933198.76,Z,0,0.3319
178,86,198,532211,47,5384368.56,A,0,0.0738
179,110,176,512211,87,4247852.42,A,0,0.1882
180,223,166,540000,88,8169375.94,A,0,0.0083
181,170,10,541110,92,884333.77,A,0,0.278
182,286,19,611110,82,5753873.32,B,0,0.1427
183,231,162,551110,35,4050435.73,C,0,0.1363
184,61,137,813111,119,68930.29,Z,0,0.2646
185,300,12,562100,105,7011811.49,A,0,0.3248
186,55,75,542200,110,7871050.06,C,0,0.0985
187,225,98,442100,104,3957181.45,A,1,0.0547
188,113,35,611111,14,7470071.58,Z,0,0.336
189,74,77,811200,96,6776117.56,C,0,0.1937
190,285,37,923211,10,1241119.24,A,1,0.188
191,44,79,811210,52,2108428.38,C,0,0.1444
192,263,37,522110,43,1617934.03,B,0,0.068
193,93,172,542100,78,7998603.94,A,1,0.2256
194,38,75,922110,26,6720135.64,C,0,0.0691
195,298,125,563100,116,9515883.66,C,0,0.235
196,121,26,481210,71,2858520.07,A,0,0.1112
197,231,85,551110,35,6167260.88,C,0,0.1979
198,187,207,533210,85,3170168.26,D,0,0.0017
199,127,202,220000,141,2223041.79,D,0,0.294
200,69,174,553100,115,7332398.23,D,1,0.1559
201,157,125,421200,15,5521201.54,B,0,0.2946
202,72,138,922210,113,1972354.97,A,0,0.3122
203,260,162,310000,88,321630.37,Z,1,0.2692
204,109,10,521210,132,5520424.05,Z,1,0.2289
205,77,94,521100,67,3931058.48,Z,0,0.0469
206,257,131,482000,96,914634.7,C,0,0.2319
207,85,194,533110,19,5146225.44,D,0,0.0627
208,290,169,231111,95,8723229.59,B,1,0.3287
209,21,57,443100,27,7617109.05,B,0,0.0925
210,120,11,711210,74,6689170.14,Z,0,0.1358
211,233,12,212110,48,408647.94,C,0,0.2463
212,267,163,712210,7,8298175.08,C,0,0.1318
213,194,94,713111,116,5880911.46,A,0,0.1317
214,115,133,211210,39,4064363.6,C,1,0.2774
215,4,129,610000,47,8821522.09,D,0,0.0805
216,264,165,113210,114,2815286.99,B,0,0.0551
217,61,170,813111,119,2311159.86,C,0,0.1685
218,246,123,712000,106,2114932.47,B,1,0.0079
219,23,33,552110,145,5739130.25,B,0,0.2203
220,21,147,443100,27,1477182.35,B,0,0.3229
221,265,104,512111,99,5997581.65,Z,0,0.3075
222,146,22,223111,145,2173768.24,Z,1,0.3036
223,88,57,562211,58,8305332.11,Z,0,0.2781
224,94,160,553110,16,6599891.01,C,0,0.2535
225,176,117,211100,36,5969368.29,A,0,0.1324
226,68,28,442211,76,175460.65,Z,1,0.2893
227,50,46,561110,36,4763933.16,Z,0,0.3072
228,273,129,313211,74,7526307.68,A,1,0.2308
229,277,1,561000,117,8970719.84,D,1,0.1296
230,23,179,552110,145,5302867.02,B,1,0.2763
231,196,90,722110,64,5894590.38,Z,0,0.1489
232,131,123,920000,3,7660930.31,A,0,0.2094
233,279,105,422211,133,2585471.71,A,0,0.2023
234,61,134,813111,119,81868.58,B,0,0.1431
235,55,40,542200,110,4266455.17,Z,0,0.0915
236,275,109,421111,53,5651055.67,Z,0,0.3471
237,204,194,211211,77,2044899.68,Z,1,0.0626
238,287,143,551110,14,4842763.97,C,0,0.271
239,204,189,211211,77,1389304.5,A,0,0.1563
240,83,26,622000,23,2152436.83,D,0,0.2803
241,27,42,511111,142,3897145.77,A,0,0.2881
242,242,154,221110,31,4359420.57,A,0,0.0776
243,41,156,221211,73,387175.83,D,1,0.2149
244,267,74,712210,7,7118942.26,Z,0,0.331
245,90,164,313111,44,4948740.09,A,0,0.2977
246,266,74,531200,22,1955517.48,Z,0,0.2153
247,19,93,621111,87,2400173.69,A,0,0.0304
248,142,200,423111,115,4000342.56,D,1,0.2051
249,266,4,531200,22,7371886.15,A,0,0.1924
250,287,150,551110,14,3487471.53,C,0,0.2122
251,100,117,312210,6,9297841.27,Z,0,0.0914
252,209,130,483210,63,1073584.91,A,0,0.119
253,60,206,711000,12,5137734.0,C,0,0.243
254,194,145,713111,116,4841462.66,B,0,0.3364
255,235,175,310000,125,4612597.21,Z,0,0.1687
256,133,18,613200,42,3832905.73,B,0,0.2801
257,212,91,813111,18,5169877.13,A,0,0.0869
258,48,103,812200,61,6740242.19,C,0,0.1941
259,92,122,541111,54,3145589.07,B,0,0.064
260,98,128,922100,108,7373751.36,B,0,0.3055
261,106,59,621000,25,2035637.92,B,0,0.0546
262,55,31,542200,110,9202679.41,D,0,0.2675
263,278,11,563000,4,8481625.85,C,0,0.1723
264,295,71,113211,96,4913145.46,Z,0,0.1393
265,296,33,532210,101,550940.23,D,1,0.3289
266,17,129,211200,118,3479416.73,B,1,0.3418
267,266,118,531200,22,3163356.14,A,0,0.2359
268,195,149,213111,48,1016470.78,C,0,0.0655
269,135,61,812211,110,2701388.21,Z,0,0.1281
270,256,109,541110,78,2113219.5,C,0,0.299
271,144,116,612200,134,1807093.39,B,0,0.285
272,139,206,553200,41,2365693.68,D,1,0.0686
273,77,122,521100,67,8058626.93,B,1,0.1749
274,265,137,512111,99,7208397.69,D,0,0.0878
275,291,13,623111,63,3990035.0,B,0,0.0754
276,131,122,920000,3,8391327.37,A,1,0.2606
277,134,93,613111,87,3609462.73,Z,0,0.1204
278,211,32,552111,141,3517393.99,Z,0,0.2019
279,276,45,561100,112,9793937.6,C,0,0.1138
280,262,125,713000,98,7749696.23,D,0,0.1334
281,147,119,611210,6,6320804.78,B,0,0.2242
282,173,108,511211,149,6316421.35,Z,1,0.2971
283,37,21,623100,125,1628374.89,B,0,0.1109
284,150,182,812200,98,2682049.18,D,0,0.3107
285,186,192,223000,3,5873328.54,D,1,0.0586
286,12,33,711110,36,7280446.44,C,0,0.0737
287,204,27,211211,77,964581.65,D,0,0.0092
288,204,135,211211,77,7652313.76,A,0,0.0919
289,80,22,442111,75,6551778.43,D,0,0.0803
290,146,114,223111,145,6268542.04,B,0,0.01
291,183,84,231100,135,8643769.01,D,0,0.192
292,70,179,222110,11,5397482.81,Z,1,0.2209
293,289,112,310000,95,5239363.45,Z,0,0.3181
294,247,139,483200,38,2279013.16,A,1,0.1078
295,212,67,813111,18,1565618.22,A,0,0.1832
296,70,89,222110,11,2874754.86,Z,0,0.2407
297,252,194,812210,55,4775900.03,A,1,0.2793
298,119,204,483100,72,82107.67,C,0,0.1441
299,288,112,421000,120,3953573.28,B,1,0.2899
300,113,68,611111,14,801305.23,B,0,0.0996
301,273,208,313211,74,2695532.03,B,0,0.0638
302,149,29,232111,9,6372558.17,Z,1,0.0952
303,252,49,812210,55,3213230.79,B,0,0.3394
304,12,48,711110,36,9723602.72,C,0,0.0438
305,225,187,442100,104,91958.85,A,0,0.0052
306,112,88,721211,7,4208227.84,D,0,0.1623
307,17,85,211200,118,811428.74,B,0,0.0933
308,201,19,922200,4,5436487.59,B,0,0.3135
309,129,98,541111,147,8284237.95,A,0,0.1347
310,227,64,220000,55,7378813.94,A,0,0.1613
311,49,134,531000,86,6663418.76,B,1,0.1362
312,160,83,531110,110,1594528.25,A,0,0.0887
313,153,51,212111,137,3610662.29,A,0,0.3406
314,121,163,481210,71,4347274.89,A,0,0.278
315,300,31,562100,105,3964124.92,B,0,0.3391
316,298,201,563100,116,6910606.63,Z,0,0.13
317,46,64,523200,116,1585407.58,A,0,0.3258
318,31,16,923100,105,3561621.58,B,0,0.044
319,120,82,711210,74,9816940.35,C,1,0.2566
320,11,177,211000,57,3783911.68,B,0,0.3145
321,249,181,532110,24,4380625.04,C,1,0.0664
322,96,140,623111,95,3483170.14,D,0,0.3037
323,284,42,482200,12,698077.07,B,1,0.1035
324,135,139,812211,110,3677455.94,A,1,0.2568
325,10,159,711100,111,8569724.59,Z,0,0.1122
326,33,169,621100,21,9671959.94,D,0,0.1834
327,255,197,221111,117,5519163.39,Z,0,0.1129
328,165,29,222210,95,971600.41,A,0,0.2923
329,67,46,811100,133,8736192.85,B,0,0.1699
330,51,9,520000,66,5714411.69,D,1,0.184
331,132,13,423110,127,3669876.66,Z,0,0.0046
332,107,168,622210,37,4919140.96,A,1,0.2804
333,32,93,312000,85,5584618.7,D,0,0.278
334,30,158,221110,135,2665498.19,A,0,0.2921
335,40,56,611111,113,9606261.59,A,0,0.2538
336,273,99,313211,74,1902709.53,Z,0,0.1995
337,92,143,541111,54,7494451.64,D,0,0.2682
338,296,92,532210,101,6748180.71,D,0,0.0584
339,93,141,542100,78,4021556.16,C,0,0.1869
340,227,91,220000,55,9025824.86,Z,0,0.2957
341,212,196,813111,18,6336075.81,C,0,0.1971
342,110,97,512211,87,7659425.11,C,0,0.3366
343,230,102,713100,118,11954.32,A,0,0.2085
344,266,35,531200,22,9934185.98,C,0,0.1051
345,114,55,812000,63,8558647.05,A,0,0.3217
346,262,143,713000,98,5710975.37,Z,0,0.033
347,236,92,541210,127,1569509.99,C,0,0.3114
348,128,60,622211,74,2569875.95,C,0,0.1997
349,292,56,711200,3,7345316.88,C,1,0.0605
350,296,25,532210,101,5956359.71,C,0,0.2558
351,296,98,532210,101,793989.19,A,0,0.1218
352,223,107,540000,88,9303158.38,A,0,0.2617
353,6,163,513000,136,7776412.0,D,0,0.1067
354,22,82,623111,20,5403898.0,B,0,0.1758
355,114,40,812000,63,514692.94,D,1,0.2635
356,295,130,113211,96,909928.7,D,0,0.2752
357,76,34,613110,48,3368320.1,D,0,0.1919
358,135,22,812211,110,3991285.1,D,0,0.2667
359,247,144,483200,38,1989104.19,D,0,0.1964
360,269,64,481200,128,2430727.77,C,1,0.1132
361,295,23,113211,96,1134173.42,D,1,0.1278
362,98,83,922100,108,3451803.85,A,0,0.0592
363,180,158,542111,125,8217624.69,D,0,0.1542
364,120,52,711210,74,6856738.68,B,0,0.0393
365,28,63,611100,122,9489919.74,B,0,0.0048
366,57,79,313211,130,4506115.09,A,0,0.0732
367,276,55,561100,112,2045975.52,Z,0,0.1921
368,73,178,722200,99,6990564.77,A,1,0.2041
369,270,12,722100,82,2562008.88,A,0,0.0702
370,139,14,553200,41,4654958.58,A,0,0.136
371,139,170,553200,41,8522308.62,C,0,0.0067
372,198,60,220000,79,9798130.58,Z,0,0.3164
373,249,153,532110,24,5320290.85,B,0,0.1752
374,235,144,310000,125,9264236.23,A,0,0.0866
375,272,79,480000,68,3342360.65,D,0,0.0064
376,181,91,510000,136,6256057.39,B,0,0.2842
377,132,100,423110,127,8905116.84,A,0,0.079
378,175,101,512200,126,6572748.27,A,1,0.1823
379,117,107,542211,123,2411204.47,B,1,0.3397
380,169,115,111211,62,5426915.17,B,0,0.2034
381,104,36,482211,144,3096893.98,Z,0,0.1505
382,75,168,111211,81,9330969.16,B,0,0.0237
383,273,185,313211,74,1192689.03,C,0,0.2545
384,164,106,423211,35,9612349.91,C,1,0.261
385,141,39,211110,141,7793287.77,A,0,0.0647
386,137,156,443100,115,5674760.5,B,0,0.0808
387,14,92,313110,144,803959.55,D,0,0.1758
388,241,183,533000,64,6499189.85,B,1,0.172
389,71,42,441000,104,1940665.7,A,1,0.2676
390,8,70,923000,41,9502478.44,B,0,0.2652
391,34,46,622000,22,9271761.03,D,1,0.2408
392,235,64,310000,125,4281281.28,A,1,0.2521
393,202,157,482100,147,9391999.94,Z,0,0.1822
394,232,117,812200,37,8271830.92,A,0,0.1815
395,203,189,552100,69,402123.71,D,0,0.0664
396,226,102,111210,8,8845131.78,C,1,0.0583
397,151,157,711000,90,9191137.87,Z,0,0.1623
398,232,24,812200,37,7229241.45,A,0,0.2726
399,280,35,612211,31,3936736.48,C,1,0.0087
400,233,152,212110,48,8967208.9,B,1,0.0316
