naics_code,parent_naics_code,sector_code,industry_title,hierarchy_level
110000,,11,"Agriculture, Forestry, Fishing and Hunting",1
210000,,21,"Mining, Quarrying, and Oil and Gas Extraction",1
220000,,22,Utilities,1
230000,,23,Construction,1
310000,,31,Manufacturing,1
420000,,42,Wholesale Trade,1
440000,,44,Retail Trade,1
480000,,48,Transportation and Warehousing,1
510000,,51,Information,1
520000,,52,Finance and Insurance,1
530000,,53,Real Estate and Rental and Leasing,1
540000,,54,"Professional, Scientific, and Technical Services",1
550000,,55,Management of Companies and Enterprises,1
560000,,56,Administrative and Support and Waste Management,1
610000,,61,Educational Services,1
620000,,62,Health Care and Social Assistance,1
710000,,71,"Arts, Entertainment, and Recreation",1
720000,,72,Accommodation and Food Services,1
810000,,81,Other Services,1
920000,,92,Public Administration,1
111000,110000,11,Subsector 111,2
112000,110000,11,Subsector 112,2
113000,110000,11,Subsector 113,2
211000,210000,21,Subsector 211,2
212000,210000,21,Subsector 212,2
213000,210000,21,Subsector 213,2
221000,220000,22,Subsector 221,2
222000,220000,22,Subsector 222,2
223000,220000,22,Subsector 223,2
231000,230000,23,Subsector 231,2
232000,230000,23,Subsector 232,2
233000,230000,23,Subsector 233,2
311000,310000,31,Subsector 311,2
312000,310000,31,Subsector 312,2
313000,310000,31,Subsector 313,2
421000,420000,42,Subsector 421,2
422000,420000,42,Subsector 422,2
423000,420000,42,Subsector 423,2
441000,440000,44,Subsector 441,2
442000,440000,44,Subsector 442,2
443000,440000,44,Subsector 443,2
481000,480000,48,Subsector 481,2
482000,480000,48,Subsector 482,2
483000,480000,48,Subsector 483,2
511000,510000,51,Subsector 511,2
512000,510000,51,Subsector 512,2
513000,510000,51,Subsector 513,2
521000,520000,52,Subsector 521,2
522000,520000,52,Subsector 522,2
523000,520000,52,Subsector 523,2
531000,530000,53,Subsector 531,2
532000,530000,53,Subsector 532,2
533000,530000,53,Subsector 533,2
541000,540000,54,Subsector 541,2
542000,540000,54,Subsector 542,2
543000,540000,54,Subsector 543,2
551000,550000,55,Subsector 551,2
552000,550000,55,Subsector 552,2
553000,550000,55,Subsector 553,2
561000,560000,56,Subsector 561,2
562000,560000,56,Subsector 562,2
563000,560000,56,Subsector 563,2
611000,610000,61,Subsector 611,2
612000,610000,61,Subsector 612,2
613000,610000,61,Subsector 613,2
621000,620000,62,Subsector 621,2
622000,620000,62,Subsector 622,2
623000,620000,62,Subsector 623,2
711000,710000,71,Subsector 711,2
712000,710000,71,Subsector 712,2
713000,710000,71,Subsector 713,2
721000,720000,72,Subsector 721,2
722000,720000,72,Subsector 722,2
723000,720000,72,Subsector 723,2
811000,810000,81,Subsector 811,2
812000,810000,81,Subsector 812,2
813000,810000,81,Subsector 813,2
921000,920000,92,Subsector 921,2
922000,920000,92,Subsector 922,2
923000,920000,92,Subsector 923,2
111100,111000,11,Industry Group 1111,3
111200,111000,11,Industry Group 1112,3
112100,112000,11,Industry Group 1121,3
112200,112000,11,Industry Group 1122,3
113100,113000,11,Industry Group 1131,3
113200,113000,11,Industry Group 1132,3
211100,211000,21,Industry Group 2111,3
211200,211000,21,Industry Group 2112,3
212100,212000,21,Industry Group 2121,3
212200,212000,21,Industry Group 2122,3
213100,213000,21,Industry Group 2131,3
213200,213000,21,Industry Group 2132,3
221100,221000,22,Industry Group 2211,3
221200,221000,22,Industry Group 2212,3
222100,222000,22,Industry Group 2221,3
222200,222000,22,Industry Group 2222,3
223100,223000,22,Industry Group 2231,3
223200,223000,22,Industry Group 2232,3
231100,231000,23,Industry Group 2311,3
231200,231000,23,Industry Group 2312,3
232100,232000,23,Industry Group 2321,3
232200,232000,23,Industry Group 2322,3
233100,233000,23,Industry Group 2331,3
233200,233000,23,Industry Group 2332,3
311100,311000,31,Industry Group 3111,3
311200,311000,31,Industry Group 3112,3
312100,312000,31,Industry Group 3121,3
312200,312000,31,Industry Group 3122,3
313100,313000,31,Industry Group 3131,3
313200,313000,31,Industry Group 3132,3
421100,421000,42,Industry Group 4211,3
421200,421000,42,Industry Group 4212,3
422100,422000,42,Industry Group 4221,3
422200,422000,42,Industry Group 4222,3
423100,423000,42,Industry Group 4231,3
423200,423000,42,Industry Group 4232,3
441100,441000,44,Industry Group 4411,3
441200,441000,44,Industry Group 4412,3
442100,442000,44,Industry Group 4421,3
442200,442000,44,Industry Group 4422,3
443100,443000,44,Industry Group 4431,3
443200,443000,44,Industry Group 4432,3
481100,481000,48,Industry Group 4811,3
481200,481000,48,Industry Group 4812,3
482100,482000,48,Industry Group 4821,3
482200,482000,48,Industry Group 4822,3
483100,483000,48,Industry Group 4831,3
483200,483000,48,Industry Group 4832,3
511100,511000,51,Industry Group 5111,3
511200,511000,51,Industry Group 5112,3
512100,512000,51,Industry Group 5121,3
512200,512000,51,Industry Group 5122,3
513100,513000,51,Industry Group 5131,3
513200,513000,51,Industry Group 5132,3
521100,521000,52,Industry Group 5211,3
521200,521000,52,Industry Group 5212,3
522100,522000,52,Industry Group 5221,3
522200,522000,52,Industry Group 5222,3
523100,523000,52,Industry Group 5231,3
523200,523000,52,Industry Group 5232,3
531100,531000,53,Industry Group 5311,3
531200,531000,53,Industry Group 5312,3
532100,532000,53,Industry Group 5321,3
532200,532000,53,Industry Group 5322,3
533100,533000,53,Industry Group 5331,3
533200,533000,53,Industry Group 5332,3
541100,541000,54,Industry Group 5411,3
541200,541000,54,Industry Group 5412,3
542100,542000,54,Industry Group 5421,3
542200,542000,54,Industry Group 5422,3
543100,543000,54,Industry Group 5431,3
543200,543000,54,Industry Group 5432,3
551100,551000,55,Industry Group 5511,3
551200,551000,55,Industry Group 5512,3
552100,552000,55,Industry Group 5521,3
552200,552000,55,Industry Group 5522,3
553100,553000,55,Industry Group 5531,3
553200,553000,55,Industry Group 5532,3
561100,561000,56,Industry Group 5611,3
561200,561000,56,Industry Group 5612,3
562100,562000,56,Industry Group 5621,3
562200,562000,56,Industry Group 5622,3
563100,563000,56,Industry Group 5631,3
563200,563000,56,Industry Group 5632,3
611100,611000,61,Industry Group 6111,3
611200,611000,61,Industry Group 6112,3
612100,612000,61,Industry Group 6121,3
612200,612000,61,Industry Group 6122,3
613100,613000,61,Industry Group 6131,3
613200,613000,61,Industry Group 6132,3
621100,621000,62,Industry Group 6211,3
621200,621000,62,Industry Group 6212,3
622100,622000,62,Industry Group 6221,3
622200,622000,62,Industry Group 6222,3
623100,623000,62,Industry Group 6231,3
623200,623000,62,Industry Group 6232,3
711100,711000,71,Industry Group 7111,3
711200,711000,71,Industry Group 7112,3
712100,712000,71,Industry Group 7121,3
712200,712000,71,Industry Group 7122,3
713100,713000,71,Industry Group 7131,3
713200,713000,71,Industry Group 7132,3
721100,721000,72,Industry Group 7211,3
721200,721000,72,Industry Group 7212,3
722100,722000,72,Industry Group 7221,3
722200,722000,72,Industry Group 7222,3
723100,723000,72,Industry Group 7231,3
723200,723000,72,Industry Group 7232,3
811100,811000,81,Industry Group 8111,3
811200,811000,81,Industry Group 8112,3
812100,812000,81,Industry Group 8121,3
812200,812000,81,Industry Group 8122,3
813100,813000,81,Industry Group 8131,3
813200,813000,81,Industry Group 8132,3
921100,921000,92,Industry Group 9211,3
921200,921000,92,Industry Group 9212,3
922100,922000,92,Industry Group 9221,3
922200,922000,92,Industry Group 9222,3
923100,923000,92,Industry Group 9231,3
923200,923000,92,Industry Group 9232,3
111110,111100,11,Industry 111110,4
111111,111100,11,Industry 111111,4
111210,111200,11,Industry 111210,4
111211,111200,11,Industry 111211,4
112110,112100,11,Industry 112110,4
112111,112100,11,Industry 112111,4
112210,112200,11,Industry 112210,4
112211,112200,11,Industry 112211,4
113110,113100,11,Industry 113110,4
113111,113100,11,Industry 113111,4
113210,113200,11,Industry 113210,4
113211,113200,11,Industry 113211,4
211110,211100,21,Industry 211110,4
211111,211100,21,Industry 211111,4
211210,211200,21,Industry 211210,4
211211,211200,21,Industry 211211,4
212110,212100,21,Industry 212110,4
212111,212100,21,Industry 212111,4
212210,212200,21,Industry 212210,4
212211,212200,21,Industry 212211,4
213110,213100,21,Industry 213110,4
213111,213100,21,Industry 213111,4
213210,213200,21,Industry 213210,4
213211,213200,21,Industry 213211,4
221110,221100,22,Industry 221110,4
221111,221100,22,Industry 221111,4
221210,221200,22,Industry 221210,4
221211,221200,22,Industry 221211,4
222110,222100,22,Industry 222110,4
222111,222100,22,Industry 222111,4
222210,222200,22,Industry 222210,4
222211,222200,22,Industry 222211,4
223110,223100,22,Industry 223110,4
223111,223100,22,Industry 223111,4
223210,223200,22,Industry 223210,4
223211,223200,22,Industry 223211,4
231110,231100,23,Industry 231110,4
231111,231100,23,Industry 231111,4
231210,231200,23,Industry 231210,4
231211,231200,23,Industry 231211,4
232110,232100,23,Industry 232110,4
232111,232100,23,Industry 232111,4
232210,232200,23,Industry 232210,4
232211,232200,23,Industry 232211,4
233110,233100,23,Industry 233110,4
233111,233100,23,Industry 233111,4
233210,233200,23,Industry 233210,4
233211,233200,23,Industry 233211,4
311110,311100,31,Industry 311110,4
311111,311100,31,Industry 311111,4
311210,311200,31,Industry 311210,4
311211,311200,31,Industry 311211,4
312110,312100,31,Industry 312110,4
312111,312100,31,Industry 312111,4
312210,312200,31,Industry 312210,4
312211,312200,31,Industry 312211,4
313110,313100,31,Industry 313110,4
313111,313100,31,Industry 313111,4
313210,313200,31,Industry 313210,4
313211,313200,31,Industry 313211,4
421110,421100,42,Industry 421110,4
421111,421100,42,Industry 421111,4
421210,421200,42,Industry 421210,4
421211,421200,42,Industry 421211,4
422110,422100,42,Industry 422110,4
422111,422100,42,Industry 422111,4
422210,422200,42,Industry 422210,4
422211,422200,42,Industry 422211,4
423110,423100,42,Industry 423110,4
423111,423100,42,Industry 423111,4
423210,423200,42,Industry 423210,4
423211,423200,42,Industry 423211,4
441110,441100,44,Industry 441110,4
441111,441100,44,Industry 441111,4
441210,441200,44,Industry 441210,4
441211,441200,44,Industry 441211,4
442110,442100,44,Industry 442110,4
442111,442100,44,Industry 442111,4
442210,442200,44,Industry 442210,4
442211,442200,44,Industry 442211,4
443110,443100,44,Industry 443110,4
443111,443100,44,Industry 443111,4
443210,443200,44,Industry 443210,4
443211,443200,44,Industry 443211,4
481110,481100,48,Industry 481110,4
481111,481100,48,Industry 481111,4
481210,481200,48,Industry 481210,4
481211,481200,48,Industry 481211,4
482110,482100,48,Industry 482110,4
482111,482100,48,Industry 482111,4
482210,482200,48,Industry 482210,4
482211,482200,48,Industry 482211,4
483110,483100,48,Industry 483110,4
483111,483100,48,Industry 483111,4
483210,483200,48,Industry 483210,4
483211,483200,48,Industry 483211,4
511110,511100,51,Industry 511110,4
511111,511100,51,Industry 511111,4
511210,511200,51,Industry 511210,4
511211,511200,51,Industry 511211,4
512110,512100,51,Industry 512110,4
512111,512100,51,Industry 512111,4
512210,512200,51,Industry 512210,4
512211,512200,51,Industry 512211,4
513110,513100,51,Industry 513110,4
513111,513100,51,Industry 513111,4
513210,513200,51,Industry 513210,4
513211,513200,51,Industry 513211,4
521110,521100,52,Industry 521110,4
521111,521100,52,Industry 521111,4
521210,521200,52,Industry 521210,4
521211,521200,52,Industry 521211,4
522110,522100,52,Industry 522110,4
522111,522100,52,Industry 522111,4
522210,522200,52,Industry 522210,4
522211,522200,52,Industry 522211,4
523110,523100,52,Industry 523110,4
523111,523100,52,Industry 523111,4
523210,523200,52,Industry 523210,4
523211,523200,52,Industry 523211,4
531110,531100,53,Industry 531110,4
531111,531100,53,Industry 531111,4
531210,531200,53,Industry 531210,4
531211,531200,53,Industry 531211,4
532110,532100,53,Industry 532110,4
532111,532100,53,Industry 532111,4
532210,532200,53,Industry 532210,4
532211,532200,53,Industry 532211,4
533110,533100,53,Industry 533110,4
533111,533100,53,Industry 533111,4
533210,533200,53,Industry 533210,4
533211,533200,53,Industry 533211,4
541110,541100,54,Industry 541110,4
541111,541100,54,Industry 541111,4
541210,541200,54,Industry 541210,4
541211,541200,54,Industry 541211,4
542110,542100,54,Industry 542110,4
542111,542100,54,Industry 542111,4
542210,542200,54,Industry 542210,4
542211,542200,54,Industry 542211,4
543110,543100,54,Industry 543110,4
543111,543100,54,Industry 543111,4
543210,543200,54,Industry 543210,4
543211,543200,54,Industry 543211,4
551110,551100,55,Industry 551110,4
551111,551100,55,Industry 551111,4
551210,551200,55,Industry 551210,4
551211,551200,55,Industry 551211,4
552110,552100,55,Industry 552110,4
552111,552100,55,Industry 552111,4
552210,552200,55,Industry 552210,4
552211,552200,55,Industry 552211,4
553110,553100,55,Industry 553110,4
553111,553100,55,Industry 553111,4
553210,553200,55,Industry 553210,4
553211,553200,55,Industry 553211,4
561110,561100,56,Industry 561110,4
561111,561100,56,Industry 561111,4
561210,561200,56,Industry 561210,4
561211,561200,56,Industry 561211,4
562110,562100,56,Industry 562110,4
562111,562100,56,Industry 562111,4
562210,562200,56,Industry 562210,4
562211,562200,56,Industry 562211,4
563110,563100,56,Industry 563110,4
563111,563100,56,Industry 563111,4
563210,563200,56,Industry 563210,4
563211,563200,56,Industry 563211,4
611110,611100,61,Industry 611110,4
611111,611100,61,Industry 611111,4
611210,611200,61,Industry 611210,4
611211,611200,61,Industry 611211,4
612110,612100,61,Industry 612110,4
612111,612100,61,Industry 612111,4
612210,612200,61,Industry 612210,4
612211,612200,61,Industry 612211,4
613110,613100,61,Industry 613110,4
613111,613100,61,Industry 613111,4
613210,613200,61,Industry 613210,4
613211,613200,61,Industry 613211,4
621110,621100,62,Industry 621110,4
621111,621100,62,Industry 621111,4
621210,621200,62,Industry 621210,4
621211,621200,62,Industry 621211,4
622110,622100,62,Industry 622110,4
622111,622100,62,Industry 622111,4
622210,622200,62,Industry 622210,4
622211,622200,62,Industry 622211,4
623110,623100,62,Industry 623110,4
623111,623100,62,Industry 623111,4
623210,623200,62,Industry 623210,4
623211,623200,62,Industry 623211,4
711110,711100,71,Industry 711110,4
711111,711100,71,Industry 711111,4
711210,711200,71,Industry 711210,4
711211,711200,71,Industry 711211,4
712110,712100,71,Industry 712110,4
712111,712100,71,Industry 712111,4
712210,712200,71,Industry 712210,4
712211,712200,71,Industry 712211,4
713110,713100,71,Industry 713110,4
713111,713100,71,Industry 713111,4
713210,713200,71,Industry 713210,4
713211,713200,71,Industry 713211,4
721110,721100,72,Industry 721110,4
721111,721100,72,Industry 721111,4
721210,721200,72,Industry 721210,4
721211,721200,72,Industry 721211,4
722110,722100,72,Industry 722110,4
722111,722100,72,Industry 722111,4
722210,722200,72,Industry 722210,4
722211,722200,72,Industry 722211,4
723110,723100,72,Industry 723110,4
723111,723100,72,Industry 723111,4
723210,723200,72,Industry 723210,4
723211,723200,72,Industry 723211,4
811110,811100,81,Industry 811110,4
811111,811100,81,Industry 811111,4
811210,811200,81,Industry 811210,4
811211,811200,81,Industry 811211,4
812110,812100,81,Industry 812110,4
812111,812100,81,Industry 812111,4
812210,812200,81,Industry 812210,4
812211,812200,81,Industry 812211,4
813110,813100,81,Industry 813110,4
813111,813100,81,Industry 813111,4
813210,813200,81,Industry 813210,4
813211,813200,81,Industry 813211,4
921110,921100,92,Industry 921110,4
921111,921100,92,Industry 921111,4
921210,921200,92,Industry 921210,4
921211,921200,92,Industry 921211,4
922110,922100,92,Industry 922110,4
922111,922100,92,Industry 922111,4
922210,922200,92,Industry 922210,4
922211,922200,92,Industry 922211,4
923110,923100,92,Industry 923110,4
923111,923100,92,Industry 923111,4
923210,923200,92,Industry 923210,4
923211,923200,92,Industry 923211,4
