opex_id,record_id,rent_lease_payments,communication_costs,health_insurance,legal_accounting,rd_expenditure,total_operating_exp
201,201,152923.64,56645.15,562142.1,144253.3,666468.28,1582432.47
202,202,357431.69,39143.15,916131.94,1254.17,1723310.25,3037271.2
203,203,365184.32,74851.56,404555.26,124746.05,789299.4,1758636.59
204,204,371096.99,76807.48,307810.83,296256.62,142468.71,1194440.63
205,205,442499.79,198494.49,124477.51,279638.87,324724.77,1369835.43
206,206,381475.43,191419.38,771270.38,225473.22,697157.38,2266795.79
207,207,354564.23,126995.95,368180.54,17311.39,770666.32,1637718.43
208,208,212020.17,49358.36,477725.56,276440.56,722828.58,1738373.23
209,209,353279.48,5651.22,665675.64,44365.28,1210871.27,2279842.89
210,210,472132.61,29473.48,247414.8,173502.54,1325209.33,2247732.76
211,211,80713.71,23346.13,92305.81,213482.84,768695.46,1178543.95
212,212,353034.89,194829.12,80348.32,272984.74,1752012.33,2653209.4
213,213,82911.8,85374.29,691836.8,150194.05,1066402.62,2076719.56
214,214,443325.44,117215.95,733933.44,225738.68,1848641.18,3368854.69
215,215,434708.98,21854.81,572611.7,239260.18,1628456.04,2896891.71
216,216,134510.67,41905.11,748290.25,209702.7,12840.61,1147249.34
217,217,84199.35,98344.65,96870.66,232123.09,835679.21,1347216.96
218,218,208421.16,57668.05,430949.59,52920.39,372800.08,1122759.27
219,219,67166.03,97294.25,502613.75,33071.47,1134184.27,1834329.77
220,220,106286.69,40188.17,749915.74,242753.59,383769.67,1522913.86
221,221,491473.56,174323.11,440730.45,273891.42,218390.89,1598809.43
222,222,318216.82,15961.96,85707.06,37404.47,128524.87,585815.18
223,223,14833.33,46956.03,485194.35,228160.08,19013.15,794156.94
224,224,133040.38,191042.75,665322.28,236762.15,83718.69,1309886.25
225,225,105534.18,158357.31,375665.8,156022.24,1924115.76,2719695.29
226,226,132917.9,97185.23,756911.64,181311.47,673100.4,1841426.64
227,227,340930.0,68615.49,315223.8,71879.11,722421.25,1519069.65
228,228,199235.68,122161.81,975305.06,261923.23,1612540.41,3171166.19
229,229,1542.33,174108.3,401808.36,250626.35,1850074.23,2678159.57
230,230,12840.21,24578.91,530629.34,285318.58,1502879.48,2356246.52
231,231,124268.82,90383.62,686184.9,260955.92,1029828.0,2191621.26
232,232,330114.21,625.82,638073.26,282581.31,644367.14,1895761.74
233,233,316888.65,174686.9,969597.58,220743.91,1355858.84,3037775.88
234,234,116779.33,96907.23,739204.63,238188.11,696667.92,1887747.22
235,235,469542.38,188295.52,476121.92,197501.7,1398999.47,2730460.99
236,236,50227.86,76971.71,607173.81,213582.59,1739717.45,2687673.42
237,237,438117.0,156972.39,716665.63,9523.72,995850.11,2317128.85
238,238,43544.95,166470.82,996304.74,296165.88,933606.09,2436092.48
239,239,448204.29,191010.24,482168.55,162200.37,486712.0,1770295.45
240,240,85216.51,188841.98,699909.0,31640.9,1986722.94,2992331.33
241,241,14610.89,185800.7,326500.8,115046.94,560715.69,1202675.02
242,242,359587.49,133186.54,951503.88,201180.38,1330952.74,2976411.03
243,243,461368.09,126709.64,491958.78,238662.14,665602.24,1984300.89
244,244,111903.11,115194.42,923847.5,19400.11,686451.56,1856796.7
245,245,455083.56,148593.56,725028.09,196175.89,1570163.76,3095044.86
246,246,483124.0,87392.45,233367.44,77728.18,581953.01,1463565.08
247,247,55691.26,68047.57,592200.49,56446.91,1884015.35,2656401.58
248,248,286419.5,25483.49,313372.29,114058.53,1473835.78,2213169.59
249,249,155399.46,118011.96,189857.68,116443.66,847396.99,1427109.75
250,250,385640.45,159503.63,933925.17,37892.21,1327485.56,2844447.02
251,251,295387.99,21317.18,9188.52,255708.61,631852.45,1213454.75
252,252,408073.98,59364.71,218904.24,203994.28,294850.72,1185187.93
253,253,141696.41,149411.99,849127.47,248325.39,68687.73,1457248.99
254,254,160069.68,100475.6,688600.0,82035.76,1695338.53,2726519.57
255,255,286985.98,126215.41,215705.06,87448.53,1932991.41,2649346.39
256,256,29406.29,162042.04,152702.23,215029.89,1696139.9,2255320.35
257,257,467216.45,45014.35,735725.57,276947.36,1552077.47,3076981.2
258,258,428389.4,145479.09,299101.78,244503.65,1824752.75,2942226.67
259,259,79596.61,4313.16,392285.57,126731.24,946843.24,1549769.82
260,260,174153.58,78272.54,71823.22,218026.38,564728.17,1107003.89
261,261,461531.89,140221.73,548010.03,29195.87,646837.17,1825796.69
262,262,395638.73,173171.09,54123.3,280372.63,608148.02,1511453.77
263,263,327316.99,115431.48,441883.74,144732.52,1794436.17,2823800.9
264,264,104883.17,160871.69,195655.07,195371.4,724451.55,1381232.88
265,265,428070.65,20389.57,785499.25,257529.23,753111.59,2244600.29
266,266,491350.27,135889.05,168222.92,16899.45,711167.71,1523529.4
267,267,236937.88,189012.64,117346.85,154630.55,676971.64,1374899.56
268,268,216910.72,29713.66,722550.42,73500.3,237605.08,1280280.18
269,269,198322.4,60537.92,596155.48,51746.1,1490400.47,2397162.37
270,270,387924.9,198232.79,670735.89,26883.34,927347.55,2211124.47
271,271,409097.58,76420.18,632333.51,133535.48,23204.84,1274591.59
272,272,58313.82,24410.31,641409.33,272543.54,449870.08,1446547.08
273,273,293425.25,197469.87,479498.37,208117.76,189106.48,1367617.73
274,274,296439.5,76791.98,999954.19,210821.1,596726.69,2180733.46
275,275,62618.22,65045.79,713768.15,258663.15,1075022.13,2175117.44
276,276,202665.26,140148.38,393796.54,245238.85,1566949.11,2548798.14
277,277,265043.83,12786.33,837143.94,161694.54,1637655.21,2914323.85
278,278,325850.33,150701.64,207463.77,197574.71,234652.13,1116242.58
279,279,431001.72,139043.18,5324.0,134169.86,628592.17,1338130.93
280,280,19571.58,115016.21,652640.5,26346.28,513520.97,1327095.54
281,281,376534.37,16922.07,124717.12,89573.38,1932552.33,2540299.27
282,282,85801.6,195420.62,658159.37,74501.13,92332.53,1106215.25
283,283,472897.3,180923.9,293396.83,160230.72,279710.09,1387158.84
284,284,245221.41,62587.21,910783.16,299039.15,1212344.27,2729975.2
285,285,255295.17,137586.06,662617.0,13420.67,73467.9,1142386.8
286,286,70833.67,171217.03,215212.94,40262.4,1104141.25,1601667.29
287,287,295891.57,55479.14,729104.4,126604.5,1099697.22,2306776.83
288,288,130337.22,129953.79,163319.37,136820.32,1889480.97,2449911.67
289,289,338262.84,188039.87,143243.95,61128.87,1259136.4,1989811.93
290,290,134699.84,126623.97,645571.23,214333.49,1127284.31,2248512.84
291,291,323885.56,102285.49,164043.07,246470.34,632720.68,1469405.14
292,292,393892.03,75788.38,964017.7,74249.31,540250.47,2048197.89
293,293,265735.08,136795.85,406781.26,98807.25,177948.32,1086067.76
294,294,454622.69,155614.19,146329.63,239429.21,547293.57,1543289.29
295,295,48973.43,195897.04,222225.57,285534.86,1565467.24,2318098.14
296,296,61751.75,105295.13,875511.92,176648.11,1613596.33,2832803.24
297,297,47770.28,69780.04,572158.07,84599.02,542107.93,1316415.34
298,298,49533.08,9592.66,317996.39,225561.87,361344.97,964028.97
299,299,403042.5,135562.38,788747.4,165501.51,1764042.29,3256896.08
300,300,201325.63,118462.02,259061.03,205997.5,1426445.32,2211291.5
301,301,328781.47,28534.03,567560.78,80210.97,1836883.29,2841970.54
302,302,319596.74,74030.14,777528.16,203464.57,836487.5,2211107.11
303,303,228893.3,87792.0,354001.42,140599.75,573639.32,1384925.79
304,304,476308.16,104118.93,718466.81,277143.59,457528.21,2033565.7
305,305,317817.62,17388.46,305661.5,231173.52,1690491.22,2562532.32
306,306,317338.34,15338.64,240036.74,28090.08,1150633.4,1751437.2
307,307,42292.56,57170.17,929589.01,242504.08,21389.36,1292945.18
308,308,474198.34,135406.61,932441.42,40928.51,995610.41,2578585.29
309,309,342560.93,135354.83,532409.35,37407.48,27800.52,1075533.11
310,310,95092.0,166279.48,7290.26,127493.67,1068649.65,1464805.06
311,311,172530.31,198844.39,661174.11,276137.69,1998335.84,3307022.34
312,312,472470.69,136815.62,42355.98,134595.61,337064.68,1123302.58
313,313,465092.68,152742.09,903798.62,52444.26,734101.87,2308179.52
314,314,66659.4,70658.31,50906.56,148652.36,340967.93,677844.56
315,315,484864.2,67591.72,679063.17,249517.92,1701554.1,3182591.11
316,316,428903.08,58012.95,483124.68,79425.24,4468.62,1053934.57
317,317,315588.23,78724.3,923056.37,278732.7,1918269.88,3514371.48
318,318,257764.51,178683.57,935414.38,267748.17,1696703.56,3336314.19
319,319,28748.36,1178.22,460353.88,89505.19,214328.11,794113.76
320,320,174860.85,144486.72,402068.09,2659.12,861607.63,1585682.41
321,321,98772.22,105819.31,898509.96,123215.72,1826218.22,3052535.43
322,322,3455.23,153889.52,250134.75,141209.6,748618.94,1297308.04
323,323,182247.85,178438.68,536427.38,80844.5,1978738.49,2956696.9
324,324,328139.82,87871.34,139874.4,224127.33,11620.44,791633.33
325,325,441788.13,141843.89,110665.64,85469.93,267360.66,1047128.25
326,326,210527.88,66242.7,31606.54,199861.45,1896751.68,2404990.25
327,327,479849.43,196585.74,118792.31,146720.35,991135.19,1933083.02
328,328,340868.24,25486.8,751089.91,234101.25,799752.05,2151298.25
329,329,362997.28,148378.64,825639.32,39425.3,1915357.19,3291797.73
330,330,396356.48,25224.72,344120.55,4094.69,1368875.33,2138671.77
331,331,26019.92,165967.15,429665.05,179126.05,16057.78,816835.95
332,332,240096.51,56444.67,82614.9,128685.58,1235226.32,1743067.98
333,333,364624.29,37372.05,281138.84,34506.0,527061.46,1244702.64
334,334,350477.88,133266.09,429158.93,142167.85,1565433.84,2620504.59
335,335,51532.45,146091.34,611100.44,56600.7,1709743.84,2575068.77
336,336,314453.95,29745.22,120461.19,120384.95,547723.28,1132768.59
337,337,96088.7,29241.83,17661.35,59893.05,1728700.22,1931585.15
338,338,190176.32,104994.24,700158.86,294037.3,443550.47,1732917.19
339,339,213037.93,12269.94,427072.83,15496.65,220109.9,887987.25
340,340,181788.07,188599.75,711585.6,74090.59,1790212.47,2946276.48
341,341,90875.81,107.19,660430.76,96491.88,570633.94,1418539.58
342,342,140079.68,121304.36,430907.53,75678.91,982572.7,1750543.18
343,343,167141.07,22305.72,668947.54,204888.45,1540927.29,2604210.07
344,344,65154.04,72113.74,810035.25,222879.61,1177822.15,2348004.79
345,345,302356.9,47650.44,275946.95,175298.16,174462.35,975714.8
346,346,53182.76,125911.73,601835.13,12311.68,1936660.36,2729901.66
347,347,442020.69,163481.83,192927.51,133730.94,197274.82,1129435.79
348,348,470909.0,123802.07,301476.42,142259.56,1521976.03,2560423.08
349,349,266778.78,30734.47,127831.94,125463.77,1423206.26,1974015.22
350,350,445793.33,151871.03,846088.04,168103.82,694679.06,2306535.28
351,351,183006.01,125972.93,117428.94,130837.73,965641.24,1522886.85
352,352,261881.38,190488.85,790885.17,50080.54,548297.28,1841633.22
353,353,483743.47,57931.27,955802.92,18238.02,1944948.0,3460663.68
354,354,95095.46,162906.7,495025.9,159740.96,1026975.39,1939744.41
355,355,37492.76,87548.99,509278.37,168749.58,780493.8,1583563.5
356,356,303609.19,41384.92,3600.55,171569.39,1184225.51,1704389.56
357,357,4430.66,185725.46,512795.68,151145.33,1441158.33,2295255.46
358,358,129417.31,170495.02,296363.69,80554.4,238206.79,915037.21
359,359,111964.73,106713.16,291843.3,191884.6,1884092.0,2586497.79
360,360,138878.25,26594.28,873382.84,15455.99,1960047.32,3014358.68
361,361,494768.13,41994.48,116184.84,194593.65,1265365.76,2112906.86
362,362,486109.31,64912.37,946427.83,265195.92,528076.36,2290721.79
363,363,66805.8,179667.15,294895.34,295578.39,1251910.61,2088857.29
364,364,5204.1,71096.63,730476.68,83906.94,511974.42,1402658.77
365,365,7819.24,131463.52,867981.94,281705.07,1166522.43,2455492.2
366,366,361301.1,137623.08,945656.3,77203.55,1252459.28,2774243.31
367,367,302170.84,41231.8,442184.89,97278.91,407837.27,1290703.71
368,368,314900.33,171644.27,395463.41,133816.77,1459623.81,2475448.59
369,369,216951.78,29666.84,479006.89,148788.35,918780.23,1793194.09
370,370,407798.99,35222.11,569657.99,283006.52,360813.28,1656498.89
371,371,141022.12,62032.04,885253.04,245249.76,1374733.65,2708290.61
372,372,93924.01,28704.47,426395.03,136507.25,1290237.52,1975768.28
373,373,201252.15,144861.38,137291.3,225133.26,23577.06,732115.15
374,374,49864.97,76798.11,110035.52,4065.62,1661034.27,1901798.49
375,375,467338.87,26435.81,770117.63,80296.94,1877196.78,3221386.03
376,376,299818.59,158480.09,9396.17,237498.21,1084740.34,1789933.4
377,377,409127.68,170544.04,84965.19,41769.03,1519343.5,2225749.44
378,378,446195.15,163092.98,307384.99,143672.52,487617.72,1547963.36
379,379,271763.22,53491.33,543612.91,6362.37,89051.7,964281.53
380,380,272321.05,20513.22,886456.87,124585.4,2420.84,1306297.38
381,381,112156.37,45335.03,385383.06,105992.97,573692.41,1222559.84
382,382,460845.46,136883.49,686766.29,214455.36,1803229.3,3302179.9
383,383,245910.29,198153.61,224522.46,286939.95,563628.54,1519154.85
384,384,38144.97,66744.96,360493.51,277410.67,169608.62,912402.73
385,385,21673.42,30220.59,428628.4,100453.22,362730.98,943706.61
386,386,212622.27,178623.51,687160.72,187427.48,574011.11,1839845.09
387,387,437701.08,54218.66,499250.78,110733.75,530801.95,1632706.22
388,388,453492.33,159736.71,788856.13,258514.19,1956098.84,3616698.2
389,389,388892.02,29317.82,147780.18,134008.62,1593701.48,2293700.12
390,390,488169.62,162929.95,113164.03,128235.95,1453415.46,2345915.01
391,391,72333.91,64610.68,127535.75,230260.62,705217.52,1199958.48
392,392,247103.24,96257.71,972848.87,180522.93,1273208.37,2769941.12
393,393,69110.64,188806.05,921604.9,114955.56,1098678.52,2393155.67
394,394,269373.62,98520.28,536212.56,69034.35,167235.44,1140376.25
395,395,357460.53,105389.19,776592.56,243387.63,438667.98,1921497.89
396,396,43625.11,72341.89,203279.67,255178.53,724796.88,1299222.08
397,397,236963.18,26718.54,110156.31,273408.58,721717.07,1368963.68
398,398,424664.56,155729.38,139349.28,138116.52,1670504.67,2528364.41
399,399,275750.19,186268.35,421076.97,63221.21,449174.39,1395491.11
400,400,373497.68,23447.16,695780.74,42922.97,1466163.04,2601811.59
